index,path_length,expanded_nodes_num
366,21254.80308686395,110497
367,17807.30821183591,117144
368,27590.449691169495,129749
369,13322.858792512701,81399
370,14673.84782469329,74847
371,16650.4907525306,95777
372,19173.562179280176,88043
373,24947.033026628316,115135
374,23084.581007650017,106376
375,20244.16434310884,95526
376,32660.627032554108,128983
377,17465.232959941877,79045
378,21352.300561547017,120165
379,10978.071637010567,64224
380,20700.877113268598,78320
381,14089.85078328605,78849
382,22034.398108017635,108623
383,13738.765430124275,81139
384,17590.453306052434,100951
385,14131.921851097935,65984
386,18611.8372158116,82752
387,36031.12905025235,114294
388,11069.196528691606,73382
389,19327.99572882634,116938
390,18735.80272792622,104410
391,12329.511462679991,55427
392,12417.327696495928,54296
393,25162.503156100924,130744
394,22172.672277997364,116121
395,21840.969609105356,106357
396,16401.346524865756,111727
397,20328.284184155982,70605
398,24434.15582626825,111127
399,18139.30316120205,83051
400,18690.577331181805,87453
401,23783.690747429486,111653
402,11569.595590352374,63722
403,26897.143991897166,118690
404,16960.125312203516,73658
405,20619.220259019115,111606
406,17504.03194981512,100618
407,17910.526465905394,73249
408,12001.69818745686,79120
409,17305.629929561564,101180
410,23550.95063205931,117876
411,15521.680435900216,111988
412,26115.54392010962,125834
413,17444.68375343073,80187
414,30419.08460978017,106979
415,27723.53800292407,105245
416,13030.1359210852,54493
417,16776.87047820757,61605
418,10847.963989272223,78934
419,25787.18648900918,118398
420,19572.515498085995,106360
421,24069.639015601402,124266
422,33877.26072567381,130808
423,16993.780074411952,77803
424,23199.4216280836,129067
425,20519.999912908537,92517
426,23347.7719165091,103427
427,22260.049911633272,116771
428,25498.870688469095,104136
429,29395.10777090842,107135
430,24979.19954886971,115297
431,17719.24219465793,70410
432,18636.16816825328,80165
433,20636.254746904484,104231
434,13272.91766701574,80318
435,24258.947673466526,104532
436,26487.112462604535,118826
437,19778.04450206166,119869
438,22388.665135322415,74902
439,21851.557487584054,102826
440,27590.924871276,124649
441,20915.482235690015,98596
442,26614.291178154755,118895
443,15933.611460129445,96256
444,23266.31607238634,113220
445,22360.30474562921,101523
446,29586.747381215213,128586
447,28407.733095865275,106863
448,15258.678343859116,55060
449,19715.020115444,94130
450,20022.67191905964,74252
